# Keywords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Product Name,LCDB Summary Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Product Description,This table summarizes the results reported in the Details table by listing what the LCDB authors consider to be the more likely period, amplitude, diameter, albedo, and H/G(12) values from among those details records. All amplitudes are peak-to-peak, not average-to-peak. This table is the foundation for the commonly seen frequency-diameter plots. The majority of details records have no date of observation and so have the default date of 1899-12-30; these are not considered when finding the START/STOPTIME values.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Start Time,1913-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Stop Time,2021-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Target Name,Multiple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Target Type,Asteroid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Author List,Warner, B.D.; Harris, A.W.; Pravec, P.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Facility,Literature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Instrument,Literature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Product Processing Level,Derived,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Science Search Facet,Photometry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Science Search Facet,Physical Properties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Science Search Facet,Lightcurve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Science Search Facet,Taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Column definitions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Number,Name,Desig,Family,CSource,Class,DiamSource,DiamFlag,Diam,HSource,10-H,HBand,GSource,G,G2,AlbSource,AlbFlag,Albedo,PFlag,19-Period,PerDesc,AmpFlag,AmpMin,23-AmpMax,U,Notes,IsBinary,Pole,Survey,ExNotes,Private
#integer,string,string,string,string,string,string,string,real,string,real,string,string,real,real,string,string,real,string,real,string,string,real,real,string,string,string,string,string,string,string
#integer,string,string,string,string,string,string,string,km,string,magnitude,string,string,dimensionless value,dimensionless value,string,string,Albedo,string,hours,string,string,magnitude,magnitude,string,string,string,Boolean,string,Boolean,Boolean
#-9,-,-,-,-,-,-,-,-9.99,-,-9.99,V,-,-9.99,-9.99,-,-,-9.99,-,-9.99,-,-,-9.99,-9.99,-,-,-,N,-,N,N
#The permanent number assigned by the Minor Planet Center, if any.,The name assigned to the asteroid at the time of observations. If not named, the preliminary designation assigned by the MPC. It is possible that this will not match the name in the current version of the MPCORB file since the asteroid may have been named since the observations or it has a different designation.,The current MPC designation. N.B. An object may have one or more previous designations.,The orbital group or collisional family. See the pds_readme.pdf, section 3.1.2 and Tables 3.1.2.2 and 3.1.2.3.,This flag indicating the source of the taxonomic class. See pds_readme.pdf, Table 4.1.4.1.,The taxonomic class of the asteroid, usually based on the Tholen or Bus-DeMeo system. If the CSource flag indicates an assumed class, this is based on the orbital group or family.,This flag indicates the source for the assigned diameter, e.g., Calculated. See the pds_readme.pdf, Table 4.1.4.6.,This flag indicates if the assigned diameter is a minimum or maximum value.,The effective diameter of the asteroid. This could be a direct measurement, e.g., IR observations, or based on using H and (assumed) albedo.,This flag gives the source for the assigned H (absolute magnitude) of the asteroid, e.g., MPCOrb or the literature. See pds_readme.pdf, Table 4.1.4.2.,The absolute magnitude of the asteroid. Usually this is on the H-G system. If based on the H-G12 system, the HSource flag will indicate such.,The photometric band of the H magnitude, e.g., V (default), Sloan r' (SR), or ATLAS (AO or AC). If not given explicitly or, very rarely, it cannot be safely inferred from the source, the default of V is used.,This flag indicates the source of the phase slope parameter (G) on the H-G12 system. See the pds_readme.pdf, section 3.1.1 and Table 4.1.4.4.,The phase slope parameter for the asteroid. If GSource is not 'G', then the value is G on the H-G System. If GSource = 'G' and there is no value for G2, the value is G1 on the H-G12 system. If there is a value for G2, then G is G1 on the H-G1,G2 system.,The second phase slope parameter for the asteroid on the H-G1,G2 system. ,This flag indicates the source of the assigned albedo, e.g., Assumed, Calculated. See the pds_readme.pdf, Table 4.1.4.7.,Indicates if the albedo is a minimum or maximum value.This flag indicates if the albedo value is a minimum or maximum.,The assigned albedo of the object. Unless otherwise indicated, this is pV (visual).,This flag indicates if the assigned period is a minimum or maximum value or if there is only a descriptive value, e.g., long. See the pds_readme.pdf, Table 4.1.5.2.,The rotation period of the asteroid. This is usually a synodic period. If sidereal (from a model), the PFlag field will indicate such.,When no numeric value for the period is available or can be reasonably inferred, , this field will give a description, e.g., long. The PFlag will be set in this case.,This flag indicates if the AmpMax field is a minimum or maximum value. It does not apply to the AmpMin field. N.B. Amplitudes are peak-to-peak (P-P).,This is the minimum reported lightcurve amplitude (P-P). It can be from the same source as the AmpMax value, or it can be from another source.,This is the maximum reported lightcurve amplitude (P-P). It can be from the same source as the AmpMin value, or it can be from another source.,The reliability of the adopted period solution. Values 2-,2,2+,3-, and 3 are considered useful for statistical studies. See the pds_readme.pdf, section 4.1.2.,This can consist of one or more single-character values that qualify the summary record. For example, T? would indicate the asteroid is a suspected tumbler. See the pds_readme.pdf, Table 4.1.5.3.,This flag indicates if the object is a suspected/confirmed binary asteroid or a multiple system (?=Suspected, B=Binary, M=Multiple).,This flag indicates if a spin axis and/or shape model have been reported. One or more details records for the given asteroid will give more information, as will the lc_spinaxis table.,This flag indicates if the results are from a wide-field survey and so should be used with caution for statistical studies. See the pds_readme.pdf, section 5, for a description of the possible values.,This flag indicates if there are one or more entries for the object in the lc_exnotes (extended notes) table. That table includes extended notes from the summary and details tables.,This flag indicates if public releases can include only a limited subset of information, e.g., object number/name and U rating, if any. The purpose is to advise that a result exists but is not available to the public.
# Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345165,2005 SJ260,2005 SJ260,9104,A,S*,C,-,1.00,M,17.36,V,A,0.24,-9.99,A,-,0.20,-,62.8751,-,-,-9.99,0.21,2,-,-,N,DWF,N,N
345304,2005 WS197,2005 WS197,9107,A,P*,C,-,4.44,M,15.49,V,A,0.12,-9.99,A,-,0.057,-,-9.99,-,-,-9.99,-9.99,-,NH,-,N,DWF,N,N
345327,2005 YZ48,2005 YZ48,9104,A,S*,M,-,0.984,M,17.4,V,A,0.24,-9.99,A,-,0.20,>,1.78,-,>,-9.99,0.40,-,-,-,N,SWF,N,N
345407,2006 BR260,2006 BR260,9202,A,C*,-,-,11.63,M,13.4,V,A,0.12,-9.99,A,-,0.057,-,4.53,-,-,-9.99,0.60,2,-,-,N,SWF,N,N
345558,2006 RP42,2006 RP42,602,A,C,C,-,2.76,M,16.3,V,A,0.12,-9.99,A,-,0.07,-,40.,-,-,-9.99,0.6,1,-,-,N,SWF,N,N
345646,2006 TN,2006 TN,9101,A,S*,C,-,0.326,M,19.8,V,A,0.24,-9.99,A,-,0.20,-,3.05,-,-,-9.99,0.11,2+,-,-,N,-,N,N
345705,2006 VB14,2006 VB14,9101,A,S*,C,-,0.579,M,18.55,V,A,0.24,-9.99,A,-,0.20,-,3.204,-,-,0.40,0.55,3,-,-,N,-,N,N
345714,2006 WA73,2006 WA73,9106,A,C*,C,-,2.70,M,16.57,V,A,0.12,-9.99,A,-,0.057,>,5.05,-,>,-9.99,0.31,-,-,-,N,SWF,N,N
345781,2007 EZ184,2007 EZ184,9104,A,S*,C,-,1.13,M,17.1,V,A,0.24,-9.99,A,-,0.20,-,2.00,-,-,-9.99,0.30,1,-,-,N,SWF,N,N
345804,2007 GH44,2007 GH44,9104,A,S*,C,-,0.538,M,18.71,V,A,0.24,-9.99,A,-,0.20,-,22.3,-,-,-9.99,0.57,2,-,-,N,SWF,N,N
345853,2007 PU11,2007 PU11,9101,A,S*,C,-,1.57,L,16.39,V,A,0.24,-9.99,A,-,0.20,-,56.8,-,-,-9.99,0.98,3,T0,-,N,-,N,N
346026,2007 TM355,2007 TM355,617,A,CX,C,-,3.58,M,15.9,V,A,0.12,-9.99,A,-,0.06,-,6.40625,-,-,-9.99,0.19,2,-,-,N,DWF,N,N
346234,2008 AZ59,2008 AZ59,609,A,CPD,C,-,3.64,M,15.7,V,A,0.12,-9.99,A,-,0.07,>,5.40,-,>,-9.99,0.43,-,-,-,N,SWF,N,N
346352,2008 RM118,2008 RM118,405,A,SFC,C,-,0.682,T,17.83,V,L,0.15,-9.99,A,-,0.28,-,1.22,-,-,-9.99,0.63,1+,-,-,N,SWF,N,N
346381,2008 SD54,2008 SD54,9106,A,C*,C,-,2.13,M,17.09,V,A,0.12,-9.99,A,-,0.057,>,4.58,-,>,-9.99,0.46,-,-,-,N,SWF,N,N
346497,2008 UO76,2008 UO76,9104,A,S*,C,-,1.12,M,17.12,V,A,0.24,-9.99,A,-,0.20,-,2.71,-,-,-9.99,0.24,2,-,-,N,SWF,N,N
346610,2008 WN68,2008 WN68,9104,A,S*,C,-,1.19,M,16.99,V,A,0.24,-9.99,A,-,0.20,-,4.25,-,-,-9.99,0.13,2,-,-,N,SWF,N,N
346641,2008 XD12,2008 XD12,9105,A,C*,C,-,1.25,T,17.64,V,L,0.15,-9.99,A,-,0.10,-,3.60,-,-,-9.99,0.77,2,-,-,N,SWF,N,N
346653,2008 XC55,2008 XC55,535,A,S,C,-,1.30,T,16.51,V,L,0.15,-9.99,A,-,0.26,-,3.60,-,-,-9.99,0.52,2,-,-,N,SWF,N,N
346694,2008 YZ121,2008 YZ121,2001,A,S,C,-,1.39,M,16.32,V,A,0.24,-9.99,A,-,0.27,-,8.2,-,-,-9.99,0.29,2,-,-,N,-,N,N
346759,2009 BV46,2009 BV46,606,A,K,C,-,1.89,T,16.45,V,L,0.15,-9.99,A,-,0.13,-,4.85,-,-,-9.99,0.80,2,-,-,N,SWF,N,N
346762,2009 BG62,2009 BG62,9106,A,C*,C,-,3.53,M,15.99,V,A,0.12,-9.99,A,-,0.057,>,1.35,-,>,-9.99,0.12,-,-,-,N,SWF,N,N
346802,2009 BZ177,2009 BZ177,9106,A,C*,C,-,2.13,T,17.09,V,L,0.15,-9.99,A,-,0.057,-,5.85,-,-,-9.99,0.63,2,-,-,N,SWF,N,N
346816,2009 CV51,2009 CV51,9106,A,C*,C,-,2.04,T,17.18,V,L,0.15,-9.99,A,-,0.057,-,5.11,-,-,-9.99,0.33,2,-,-,N,SWF,N,N
346895,2009 SN38,2009 SN38,9104,A,S*,C,-,0.984,M,17.4,V,A,0.24,-9.99,A,-,0.20,-,-9.99,-,-,-9.99,-9.99,-,NH,-,N,DWF,N,N
346993,2010 CT148,2010 CT148,9104,A,S*,C,-,0.615,T,18.42,V,G,-9.99,-9.99,A,-,0.20,-,5.113,-,-,-9.99,0.54,2,-,-,N,SWF,N,N
347054,2010 EZ137,2010 EZ137,612,A,C,W,-,2.45,W,15.2,V,A,0.12,-9.99,W,-,0.245,-,6.644,-,-,-9.99,0.92,2,-,-,N,SWF,N,N
347149,2011 CB76,2011 CB76,9103,A,S*,C,-,1.30,M,16.8,V,A,0.24,-9.99,A,-,0.20,-,18.9732,-,-,-9.99,0.18,2,1,-,N,DWF,N,N
347182,2011 GM15,2011 GM15,9102,A,S*,C,-,0.665,M,18.25,V,A,0.24,-9.99,A,-,0.20,>,5.35,-,>,-9.99,0.30,-,-,-,N,SWF,N,N
347241,2011 JC18,2011 JC18,9104,A,S*,C,-,1.59,M,16.36,V,A,0.24,-9.99,A,-,0.20,-,165.486,-,-,-9.99,0.45,2,-,-,N,DWF,N,N
347295,2011 OM3,2011 OM3,631,A,CX,C,-,3.72,T,15.82,V,L,0.15,-9.99,A,-,0.06,-,10.32,-,-,-9.99,0.41,2,-,-,N,SWF,N,N
347333,2012 BV19,2012 BV19,901,A,C,C,-,4.51,M,15.4,V,A,0.12,-9.99,A,-,0.06,-,4.48,-,-,-9.99,0.44,2,-,-,N,DWF,N,N
347336,2012 NN1,2012 NN1,606,A,K,C,-,2.53,T,15.82,V,L,0.15,-9.99,A,-,0.13,-,3.82,-,-,-9.99,0.74,2,-,-,N,SWF,N,N
347394,2012 SK1,2012 SK1,404,A,S,M,-,0.938,M,17.4,V,A,0.24,-9.99,A,-,0.22,>,0.82,-,>,-9.99,0.38,-,-,-,N,SWF,N,N
347426,2012 TZ2,2012 TZ2,9104,A,S*,C,-,0.760,T,17.96,V,G,-9.99,-9.99,A,-,0.20,-,6.269,-,-,-9.99,0.70,2,-,-,N,SWF,N,N
347461,2012 TW302,2012 TW302,9105,A,C*,C,-,1.46,T,17.3,V,L,0.15,-9.99,A,-,0.10,-,3.09,-,-,-9.99,0.45,2,-,-,N,SWF,N,N
347523,1999 TU141,1999 TU141,9105,A,C*,C,-,1.78,M,16.86,V,A,0.20,-9.99,A,-,0.10,-,13.04,-,-,-9.99,0.41,2,-,-,N,SWF,N,N
347524,1999 TK210,1999 TK210,901,A,C,C,-,3.28,T,16.09,V,G,1.000,-9.99,A,-,0.06,-,33.024,-,-,-9.99,0.44,2,-,-,N,SWF,N,N
347595,2001 QL35,2001 QL35,2001,A,S,C,-,1.12,M,16.8,V,A,0.24,-9.99,A,-,0.27,-,15.572,-,-,-9.99,0.16,2,A3,-,N,DWF,N,N
347629,2001 SY174,2001 SY174,9105,A,C*,C,-,1.75,T,16.9,V,G,0.110,-9.99,A,-,0.10,-,57.824,-,-,-9.99,0.37,2,-,-,N,SWF,N,N
347707,2001 XR3,2001 XR3,9102,A,S*,C,-,1.21,M,16.95,V,A,0.24,-9.99,A,-,0.20,-,73.8825,-,-,-9.99,0.30,2,-,-,N,DWF,N,N
347784,2002 DF3,2002 DF3,9106,A,C*,C,-,4.57,M,15.43,V,A,0.12,-9.99,A,-,0.057,-,32.2407,-,-,-9.99,0.23,2,-,-,N,DWF,N,N
347806,2002 JL132,2002 JL132,505,A,C,C,-,2.30,M,16.7,V,A,0.12,-9.99,A,-,0.07,-,3.34,-,-,-9.99,0.34,2,-,-,N,SWF,N,N
347808,2002 LJ2,2002 LJ2,9102,A,S*,C,-,0.746,T,18.0,V,A,0.24,-9.99,A,-,0.20,-,9.006,-,-,-9.99,0.58,2,-,-,N,SWF,N,N
347813,2002 NP1,2002 NP1,9101,A,S*,C,-,0.865,M,17.68,V,A,0.24,-9.99,A,-,0.20,-,5.915,-,-,0.73,0.86,3,-,-,N,-,N,N
347926,2003 CH17,2003 CH17,9106,A,C*,C,-,2.45,T,16.78,V,G,1.000,-9.99,A,-,0.057,-,9.011,-,-,-9.99,0.65,2,-,-,N,SWF,N,N
347948,2003 MW5,2003 MW5,9104,A,S*,C,-,1.70,M,16.21,V,A,0.24,-9.99,A,-,0.20,>,0.87,-,>,-9.99,0.13,-,-,-,N,SWF,N,N
347976,2003 SM70,2003 SM70,9105,A,C*,M,-,1.92,M,16.7,V,A,0.20,-9.99,A,-,0.10,>,2.02,-,>,-9.99,0.33,-,-,-,N,SWF,N,N
347980,2003 SQ91,2003 SQ91,520,A,S,M,-,0.893,M,17.1,V,A,0.24,-9.99,A,-,0.32,>,1.97,-,>,-9.99,0.68,-,-,-,N,SWF,N,N
348016,2003 SV325,2003 SV325,9105,A,C*,C,-,1.67,M,17.01,V,A,0.20,-9.99,A,-,0.10,-,12.70,-,-,-9.99,0.26,2,-,-,N,SWF,N,N
348081,2003 WK80,2003 WK80,9105,A,C*,C,-,2.22,M,16.39,V,A,0.20,-9.99,A,-,0.10,-,6.22,-,-,-9.99,0.25,2,-,-,N,SWF,N,N
348084,2003 WO94,2003 WO94,519,A,CF,C,-,2.91,T,16.79,V,L,0.15,-9.99,A,-,0.04,-,8.65,-,-,-9.99,0.95,2,-,-,N,SWF,N,N
348088,2003 WY115,2003 WY115,9105,A,C*,M,-,2.01,M,16.6,V,A,0.20,-9.99,A,-,0.10,-,2.90,-,-,-9.99,0.17,2,-,-,N,SWF,N,N
348102,2003 YE28,2003 YE28,502,A,S,M,-,1.92,M,16.0,V,A,0.24,-9.99,A,-,0.19,>,2.37,-,>,-9.99,0.25,-,-,-,N,SWF,N,N
348314,2005 BC,2005 BC,9101,A,S*,C,-,0.746,M,18,V,A,0.24,-9.99,A,-,0.20,-,-9.99,-,-,-9.99,-9.99,-,N,-,N,-,N,N
348341,2005 EO51,2005 EO51,9105,A,C*,C,-,2.03,M,16.58,V,A,0.20,-9.99,A,-,0.10,-,2.89,-,-,-9.99,0.19,2,-,-,N,DWF,N,N
348400,2005 JF21,2005 JF21,9101,A,S*,C,-,1.03,M,17.3,V,A,0.24,-9.99,A,-,0.20,-,2.4149,-,-,0.05,0.16,3,-,M,Y,-,Y,N
348431,2005 QL7,2005 QL7,402,A,S,C,-,0.760,T,17.52,V,L,0.15,-9.99,A,-,0.30,-,4.53,-,-,-9.99,0.53,2,-,-,N,SWF,N,N
348452,2005 RU20,2005 RU20,9102,A,S*,C,-,0.726,L,18.06,V,A,0.24,-9.99,A,-,0.20,-,6.373,-,-,-9.99,0.14,2,-,-,N,-,N,N
348481,2005 SR163,2005 SR163,402,A,S,C,-,0.897,M,17.16,V,A,0.24,-9.99,A,-,0.30,-,5.925,-,-,-9.99,0.62,2,N,-,N,DWF,N,N
348519,2005 UK53,2005 UK53,9106,A,C*,C,-,3.09,T,16.28,V,G,1.000,-9.99,A,-,0.057,-,171.479,-,-,-9.99,0.67,2,-,-,N,SWF,N,N
348593,2005 WF152,2005 WF152,501,A,S,C,-,1.10,M,16.92,V,A,0.24,-9.99,A,-,0.25,-,2.93677,-,-,-9.99,0.51,2,-,-,N,DWF,N,N
348631,2005 YN121,2005 YN121,9104,A,S*,C,-,0.746,T,18.0,V,G,-9.99,-9.99,A,-,0.20,-,17.513,-,-,-9.99,0.83,2,-,-,N,SWF,N,N
348680,2006 BO75,2006 BO75,405,A,SFC,C,-,0.955,M,17.1,V,A,0.24,-9.99,A,-,0.28,-,4.30,-,-,-9.99,0.55,2,-,-,N,DWF,N,N
348802,2006 QF58,2006 QF58,414,A,Xc,C,-,2.30,T,16.86,V,G,0.935,-9.99,A,-,0.06,-,4.974,-,-,-9.99,0.31,2,-,-,N,SWF,N,N
348834,2006 RV92,2006 RV92,9106,A,C*,C,-,2.66,M,16.6,V,A,0.12,-9.99,A,-,0.057,-,6.03,-,-,-9.99,0.10,1,-,-,N,SWF,N,N
349000,2006 UU240,2006 UU240,9104,A,S*,C,-,0.826,M,17.78,V,A,0.24,-9.99,A,-,0.20,-,-9.99,-,-,-9.99,-9.99,-,NH,-,N,DWF,N,N
349008,2006 UJ274,2006 UJ274,617,A,CX,C,-,4.33,M,15.49,V,A,0.12,-9.99,A,-,0.06,-,126.042,-,-,-9.99,0.43,2,-,-,N,DWF,N,N
349063,2006 XA,2006 XA,9101,A,S*,C,-,0.940,M,17.5,V,A,0.24,-9.99,A,-,0.20,-,2.436,-,-,-9.99,0.23,2+,-,-,N,-,N,N
349068,2006 YT13,2006 YT13,9101,A,S*,C,-,0.650,M,18.3,V,A,0.24,-9.99,A,-,0.20,-,2.433,-,-,-9.99,0.11,3,-,-,N,-,N,N
349115,2007 GR36,2007 GR36,404,A,S,C,-,0.683,T,18.09,V,L,0.15,-9.99,A,-,0.22,-,5.16,-,-,-9.99,0.77,2,-,-,N,SWF,N,N
349142,2007 KO9,2007 KO9,9104,A,S*,M,-,1.42,M,16.6,V,A,0.24,-9.99,A,-,0.20,>,0.82,-,>,-9.99,0.48,-,-,-,N,SWF,N,N
349150,2007 NY5,2007 NY5,9104,A,S*,C,-,1.83,M,16.05,V,A,0.24,-9.99,A,-,0.20,-,4.76436,-,-,-9.99,0.41,2,-,-,N,DWF,N,N
349160,2007 PB29,2007 PB29,501,A,S,C,-,1.24,M,16.66,V,A,0.24,-9.99,A,-,0.25,-,2.94,-,-,-9.99,0.24,2,-,-,N,SWF,N,N
349243,2007 TB105,2007 TB105,514,A,S,C,-,1.36,T,16.81,V,L,0.15,-9.99,A,-,0.18,-,6.36,-,-,-9.99,0.78,2,-,-,N,SWF,N,N
349422,2008 AG29,2008 AG29,9106,A,C*,C,-,4.03,M,15.7,V,A,0.12,-9.99,A,-,0.057,-,28.0387,-,-,-9.99,0.36,2,-,-,N,DWF,N,N
349509,2008 QR5,2008 QR5,405,A,SFC,C,-,0.646,T,17.95,V,L,0.15,-9.99,A,-,0.28,-,6.67,-,-,-9.99,0.60,2,-,-,N,SWF,N,N
349700,2008 XG34,2008 XG34,9104,A,S*,C,-,1.03,M,17.31,V,A,0.24,-9.99,A,-,0.20,>,0.98,-,>,-9.99,0.18,-,-,-,N,SWF,N,N
349755,2009 AE2,2009 AE2,401,A,V,C,-,1.08,M,16.59,V,A,0.43,-9.99,A,-,0.35,-,8.47,-,-,-9.99,0.61,2-,-,-,N,SWF,N,N
349880,2009 DD84,2009 DD84,9106,A,C*,C,-,2.93,T,16.39,V,L,0.15,-9.99,A,-,0.057,-,5.89,-,-,-9.99,0.79,2,-,-,N,SWF,N,N
349944,2010 CH32,2010 CH32,9104,A,S*,C,-,0.830,M,17.77,V,A,0.24,-9.99,A,-,0.20,-,7.34,-,-,-9.99,0.37,2,-,-,N,DWF,N,N
350007,2010 GG156,2010 GG156,9105,A,C*,M,-,2.42,M,16.2,V,A,0.20,-9.99,A,-,0.10,>,0.97,-,>,-9.99,0.68,-,-,-,N,SWF,N,N
350048,2010 OG30,2010 OG30,9105,A,SC*,C,-,1.74,T,16.92,V,A,0.20,-9.99,A,-,0.10,-,28.038,-,-,-9.99,0.42,2,-,-,N,SWF,N,N
350081,2011 JR29,2011 JR29,9102,A,S*,C,-,0.800,M,17.85,V,A,0.24,-9.99,A,-,0.20,-,62.8582,-,-,-9.99,0.42,2,A,-,N,DWF,N,N
350230,2012 TW26,2012 TW26,501,A,S,C,-,1.14,T,16.83,V,G,0.085,-9.99,A,-,0.25,-,57.321,-,-,-9.99,0.40,2,-,-,N,SWF,N,N
350259,2012 TV155,2012 TV155,9104,A,S*,M,-,1.08,M,17.2,V,A,0.24,-9.99,A,-,0.20,>,1.9,-,>,-9.99,0.33,-,-,-,N,SWF,N,N
350408,2012 VS38,2012 VS38,9105,A,C*,C,-,1.91,M,16.71,V,A,0.20,-9.99,A,-,0.10,-,5.17,-,-,-9.99,0.43,2,-,-,N,SWF,N,N
350462,1998 KG3,1998 KG3,9101,A,S*,C,-,0.106,L,22.23,V,A,0.24,-9.99,A,-,0.20,-,13.335,-,-,-9.99,0.24,3-,-,-,N,-,N,N
350988,2003 GW,2003 GW,9101,A,S*,C,-,1.30,M,16.8,V,A,0.24,-9.99,A,-,0.20,-,9.58,-,-,-9.99,0.18,2-,-,-,N,-,N,N
351100,2003 UZ251,2003 UZ251,9105,A,C*,M,-,2.53,M,16.1,V,A,0.20,-9.99,A,-,0.10,-,4.92,-,-,-9.99,0.30,2,-,-,N,SWF,N,N
351427,2005 GN80,2005 GN80,9106,A,C*,C,-,2.85,M,16.45,V,A,0.12,-9.99,A,-,0.057,>,2.60,-,>,-9.99,0.39,-,-,-,N,SWF,N,N
351564,2005 UJ143,2005 UJ143,9104,A,S*,C,-,1.19,M,16.98,V,A,0.24,-9.99,A,-,0.20,-,29.5085,-,-,-9.99,0.17,2,-,-,N,DWF,N,N
351687,2006 BL46,2006 BL46,404,A,S,C,-,0.856,M,17.6,V,A,0.24,-9.99,A,-,0.22,-,4.09,-,-,-9.99,0.59,2,-,-,N,DWF,N,N
351743,2006 DB74,2006 DB74,401,A,V,C,-,0.932,M,16.91,V,A,0.43,-9.99,A,-,0.35,-,2.60,-,-,-9.99,0.37,2,-,-,N,DWF,N,N
351888,2006 SQ202,2006 SQ202,610,A,S,C,-,1.18,M,16.95,V,A,0.24,-9.99,A,-,0.21,-,22.64,-,-,-9.99,0.58,2,-,-,N,SWF,N,N
351898,2006 SE242,2006 SE242,605,A,S,C,-,1.22,M,17.25,V,A,0.24,-9.99,A,-,0.15,-,38.71,-,-,-9.99,0.74,2,-,-,N,SWF,N,N
352068,2006 WL94,2006 WL94,9106,A,C*,M,-,2.92,M,16.4,V,A,0.12,-9.99,A,-,0.057,>,1.97,-,>,-9.99,0.37,-,-,-,N,SWF,N,N
352143,2007 LR32,2007 LR32,9101,A,S*,C,-,1.10,M,17.15,V,A,0.24,-9.99,A,-,0.20,-,2.4162,-,-,-9.99,0.14,3-,-,-,N,-,N,N
352329,2007 UW130,2007 UW130,507,A,X,C,-,1.89,M,16.74,V,A,0.12,-9.99,A,-,0.10,>,2.75,-,>,-9.99,0.35,-,-,-,N,SWF,N,N
352331,2007 UY139,2007 UY139,9106,A,C*,M,-,3.68,M,15.9,V,A,0.12,-9.99,A,-,0.057,>,1.75,-,>,-9.99,0.27,-,-,-,N,SWF,N,N
352607,2008 EX92,2008 EX92,2048,A,C*,C,-,3.65,M,15.47,V,A,0.12,-9.99,A,-,0.086,>,1.90,-,>,-9.99,0.45,-,-,-,N,SWF,N,N
352712,2008 SM191,2008 SM191,402,A,S,C,-,0.564,T,18.17,V,G,1.000,-9.99,A,-,0.30,-,5.699,-,-,-9.99,0.61,2,-,-,N,SWF,N,N
353063,2009 DJ69,2009 DJ69,9106,A,C*,C,-,2.43,M,16.8,V,A,0.12,-9.99,A,-,0.057,>,4.35,-,>,-9.99,0.27,-,-,-,N,SWF,N,N
353075,2009 DO94,2009 DO94,9106,A,C*,M,-,2.92,M,16.4,V,A,0.12,-9.99,A,-,0.057,>,0.88,-,>,-9.99,0.30,-,-,-,N,SWF,N,N
353215,2009 TE12,2009 TE12,9202,A,C*,C,-,12.87,M,13.18,V,A,0.12,-9.99,A,-,0.057,>,24.,-,-,-9.99,-9.99,-,-,-,N,-,N,N
353222,2009 YD7,2009 YD7,9301,A,C*,C,-,56.18,M,9.98,V,A,0.12,-9.99,A,-,0.057,-,10.1590,-,-,-9.99,0.21,1+,A,-,N,DWF,N,N
353253,2010 EQ42,2010 EQ42,9105,A,C*,C,-,1.77,T,16.88,V,L,0.15,-9.99,A,-,0.10,-,8.89,-,-,-9.99,0.28,2,-,-,N,SWF,N,N
353363,2010 XP50,2010 XP50,9202,A,C*,C,-,14.64,M,12.9,V,A,0.12,-9.99,A,-,0.057,-,5.403,-,-,0.31,0.36,2+,H,-,N,DWF,N,N
353504,2011 SK90,2011 SK90,9106,A,C*,M,-,3.20,M,16.2,V,A,0.12,-9.99,A,-,0.057,>,1.15,-,>,-9.99,0.37,-,-,-,N,SWF,N,N
353535,2011 SY166,2011 SY166,605,A,S,M,-,1.50,M,16.8,V,A,0.24,-9.99,A,-,0.15,>,1.88,-,>,-9.99,0.33,-,-,-,N,SWF,N,N
353587,2011 TK2,2011 TK2,605,A,S,C,-,1.51,M,16.78,V,A,0.24,-9.99,A,-,0.15,-,4.53,-,-,-9.99,0.39,2,-,-,N,SWF,N,N
353617,2011 UW34,2011 UW34,514,A,S,C,-,1.42,M,16.72,V,A,0.24,-9.99,A,-,0.18,>,2.70,-,>,-9.99,0.41,-,-,-,N,SWF,N,N
353778,2012 HA77,2012 HA77,606,A,K,C,-,2.49,T,15.85,V,L,0.15,-9.99,A,-,0.13,-,5.39,-,-,-9.99,0.64,2+,-,-,N,SWF,N,N
353785,2012 KW30,2012 KW30,516,A,S,C,-,1.67,T,16.25,V,G,0.645,-9.99,A,-,0.20,-,49.722,-,-,-9.99,0.62,2,-,-,N,SWF,N,N
353843,2012 VD35,2012 VD35,9106,A,C*,C,-,3.26,M,16.16,V,A,0.12,-9.99,A,-,0.057,>,4.95,-,>,-9.99,0.20,-,-,-,N,SWF,N,N
353866,2012 WN2,2012 WN2,9106,A,C*,C,-,1.16,L,18.4,V,A,0.12,-9.99,A,-,0.057,-,26.5,-,-,-9.99,0.5,1,-,-,N,SWF,Y,N
353938,1998 QR15,1998 QR15,9101,A,S*,C,-,0.607,L,18.45,V,A,0.24,-9.99,A,-,0.20,-,2.595,-,-,0.10,0.11,3-,-,-,N,-,N,N
